"iso","year","literate_prop","wb_il_prop","sex"
222,"1963",NA,NA,"Male"
674,"1963",NA,NA,"Male"
706,"1963",NA,NA,"Male"
688,"1963",NA,NA,"Male"
728,"1963",NA,NA,"Male"
678,"1963",NA,NA,"Male"
740,"1963",NA,NA,"Male"
703,"1963",NA,NA,"Male"
705,"1963",NA,NA,"Male"
752,"1963",NA,NA,"Male"
748,"1963",NA,NA,"Male"
534,"1963",NA,NA,"Male"
690,"1963",NA,NA,"Male"
760,"1963",NA,NA,"Male"
796,"1963",NA,NA,"Male"
148,"1963",NA,NA,"Male"
768,"1963",NA,NA,"Male"
764,"1963",NA,NA,"Male"
762,"1963",NA,NA,"Male"
795,"1963",NA,NA,"Male"
626,"1963",NA,NA,"Male"
776,"1963",NA,NA,"Male"
780,"1963",NA,NA,"Male"
788,"1963",NA,NA,"Male"
792,"1963",NA,NA,"Male"
798,"1963",NA,NA,"Male"
834,"1963",NA,NA,"Male"
800,"1963",NA,NA,"Male"
804,"1963",NA,NA,"Male"
858,"1963",NA,NA,"Male"
840,"1963",NA,NA,"Male"
860,"1963",NA,NA,"Male"
670,"1963",NA,NA,"Male"
862,"1963",NA,NA,"Male"
92,"1963",NA,NA,"Male"
850,"1963",NA,NA,"Male"
704,"1963",NA,NA,"Male"
548,"1963",NA,NA,"Male"
882,"1963",NA,NA,"Male"
887,"1963",NA,NA,"Male"
710,"1963",NA,NA,"Male"
894,"1963",NA,NA,"Male"
716,"1963",NA,NA,"Male"
533,"1964",NA,NA,"Male"
4,"1964",NA,NA,"Male"
24,"1964",NA,NA,"Male"
8,"1964",NA,NA,"Male"
20,"1964",NA,NA,"Male"
784,"1964",NA,NA,"Male"
32,"1964",NA,NA,"Male"
51,"1964",NA,NA,"Male"
16,"1964",NA,NA,"Male"
28,"1964",NA,NA,"Male"
36,"1964",NA,NA,"Male"
40,"1964",NA,NA,"Male"
31,"1964",NA,NA,"Male"
108,"1964",NA,NA,"Male"
56,"1964",NA,NA,"Male"
204,"1964",NA,NA,"Male"
854,"1964",NA,NA,"Male"
50,"1964",NA,NA,"Male"
100,"1964",NA,NA,"Male"
48,"1964",NA,NA,"Male"
44,"1964",NA,NA,"Male"
70,"1964",NA,NA,"Male"
112,"1964",NA,NA,"Male"
84,"1964",NA,NA,"Male"
60,"1964",NA,NA,"Male"
68,"1964",NA,NA,"Male"
76,"1964",NA,NA,"Male"
52,"1964",NA,NA,"Male"
96,"1964",NA,NA,"Male"
64,"1964",NA,NA,"Male"
72,"1964",NA,NA,"Male"
140,"1964",NA,NA,"Male"
124,"1964",NA,NA,"Male"
756,"1964",NA,NA,"Male"
152,"1964",NA,NA,"Male"
156,"1964",NA,NA,"Male"
384,"1964",NA,NA,"Male"
120,"1964",NA,NA,"Male"
180,"1964",NA,NA,"Male"
178,"1964",NA,NA,"Male"
170,"1964",NA,NA,"Male"
174,"1964",NA,NA,"Male"
132,"1964",NA,NA,"Male"
188,"1964",NA,NA,"Male"
192,"1964",NA,NA,"Male"
531,"1964",NA,NA,"Male"
136,"1964",NA,NA,"Male"
196,"1964",NA,NA,"Male"
203,"1964",NA,NA,"Male"
276,"1964",NA,NA,"Male"
262,"1964",NA,NA,"Male"
212,"1964",NA,NA,"Male"
208,"1964",NA,NA,"Male"
214,"1964",NA,NA,"Male"
12,"1964",NA,NA,"Male"
218,"1964",NA,NA,"Male"
818,"1964",NA,NA,"Male"
232,"1964",NA,NA,"Male"
724,"1964",NA,NA,"Male"
233,"1964",NA,NA,"Male"
231,"1964",NA,NA,"Male"
246,"1964",NA,NA,"Male"
242,"1964",NA,NA,"Male"
250,"1964",NA,NA,"Male"
234,"1964",NA,NA,"Male"
583,"1964",NA,NA,"Male"
266,"1964",NA,NA,"Male"
826,"1964",NA,NA,"Male"
268,"1964",NA,NA,"Male"
288,"1964",NA,NA,"Male"
292,"1964",NA,NA,"Male"
324,"1964",NA,NA,"Male"
270,"1964",NA,NA,"Male"
624,"1964",NA,NA,"Male"
226,"1964",NA,NA,"Male"
300,"1964",NA,NA,"Male"
308,"1964",NA,NA,"Male"
304,"1964",NA,NA,"Male"
320,"1964",NA,NA,"Male"
316,"1964",NA,NA,"Male"
328,"1964",NA,NA,"Male"
344,"1964",NA,NA,"Male"
340,"1964",NA,NA,"Male"
191,"1964",NA,NA,"Male"
332,"1964",NA,NA,"Male"
348,"1964",NA,NA,"Male"
360,"1964",NA,NA,"Male"
833,"1964",NA,NA,"Male"
356,"1964",NA,NA,"Male"
372,"1964",NA,NA,"Male"
364,"1964",NA,NA,"Male"
368,"1964",NA,NA,"Male"
352,"1964",NA,NA,"Male"
376,"1964",NA,NA,"Male"
380,"1964",NA,NA,"Male"
388,"1964",NA,NA,"Male"
400,"1964",NA,NA,"Male"
392,"1964",NA,NA,"Male"
398,"1964",NA,NA,"Male"
404,"1964",NA,NA,"Male"
417,"1964",NA,NA,"Male"
116,"1964",NA,NA,"Male"
296,"1964",NA,NA,"Male"
659,"1964",NA,NA,"Male"
410,"1964",NA,NA,"Male"
414,"1964",NA,NA,"Male"
418,"1964",NA,NA,"Male"
422,"1964",NA,NA,"Male"
430,"1964",NA,NA,"Male"
434,"1964",NA,NA,"Male"
662,"1964",NA,NA,"Male"
438,"1964",NA,NA,"Male"
144,"1964",NA,NA,"Male"
426,"1964",NA,NA,"Male"
440,"1964",NA,NA,"Male"
442,"1964",NA,NA,"Male"
428,"1964",NA,NA,"Male"
446,"1964",NA,NA,"Male"
663,"1964",NA,NA,"Male"
504,"1964",NA,NA,"Male"
492,"1964",NA,NA,"Male"
498,"1964",NA,NA,"Male"
450,"1964",NA,NA,"Male"
462,"1964",NA,NA,"Male"
484,"1964",NA,NA,"Male"
584,"1964",NA,NA,"Male"
807,"1964",NA,NA,"Male"
466,"1964",NA,NA,"Male"
470,"1964",NA,NA,"Male"
104,"1964",NA,NA,"Male"
499,"1964",NA,NA,"Male"
496,"1964",NA,NA,"Male"
580,"1964",NA,NA,"Male"
508,"1964",NA,NA,"Male"
478,"1964",NA,NA,"Male"
480,"1964",NA,NA,"Male"
454,"1964",NA,NA,"Male"
458,"1964",NA,NA,"Male"
516,"1964",NA,NA,"Male"
540,"1964",NA,NA,"Male"
562,"1964",NA,NA,"Male"
566,"1964",NA,NA,"Male"
558,"1964",NA,NA,"Male"
528,"1964",NA,NA,"Male"
578,"1964",NA,NA,"Male"
524,"1964",NA,NA,"Male"
520,"1964",NA,NA,"Male"
554,"1964",NA,NA,"Male"
512,"1964",NA,NA,"Male"
586,"1964",NA,NA,"Male"
591,"1964",NA,NA,"Male"
604,"1964",NA,NA,"Male"
608,"1964",NA,NA,"Male"
585,"1964",NA,NA,"Male"
598,"1964",NA,NA,"Male"
616,"1964",NA,NA,"Male"
630,"1964",NA,NA,"Male"
408,"1964",NA,NA,"Male"
620,"1964",NA,NA,"Male"
600,"1964",NA,NA,"Male"
275,"1964",NA,NA,"Male"
258,"1964",NA,NA,"Male"
634,"1964",NA,NA,"Male"
642,"1964",NA,NA,"Male"
643,"1964",NA,NA,"Male"
646,"1964",NA,NA,"Male"
682,"1964",NA,NA,"Male"
729,"1964",NA,NA,"Male"
686,"1964",NA,NA,"Male"
702,"1964",NA,NA,"Male"
90,"1964",NA,NA,"Male"
694,"1964",NA,NA,"Male"
222,"1964",NA,NA,"Male"
674,"1964",NA,NA,"Male"
706,"1964",NA,NA,"Male"
688,"1964",NA,NA,"Male"
728,"1964",NA,NA,"Male"
678,"1964",NA,NA,"Male"
740,"1964",NA,NA,"Male"
703,"1964",NA,NA,"Male"
705,"1964",NA,NA,"Male"
752,"1964",NA,NA,"Male"
748,"1964",NA,NA,"Male"
534,"1964",NA,NA,"Male"
690,"1964",NA,NA,"Male"
760,"1964",NA,NA,"Male"
796,"1964",NA,NA,"Male"
148,"1964",NA,NA,"Male"
768,"1964",NA,NA,"Male"
764,"1964",NA,NA,"Male"
762,"1964",NA,NA,"Male"
795,"1964",NA,NA,"Male"
626,"1964",NA,NA,"Male"
776,"1964",NA,NA,"Male"
780,"1964",NA,NA,"Male"
788,"1964",NA,NA,"Male"
792,"1964",NA,NA,"Male"
798,"1964",NA,NA,"Male"
834,"1964",NA,NA,"Male"
800,"1964",NA,NA,"Male"
804,"1964",NA,NA,"Male"
858,"1964",NA,NA,"Male"
840,"1964",NA,NA,"Male"
860,"1964",NA,NA,"Male"
670,"1964",NA,NA,"Male"
862,"1964",NA,NA,"Male"
92,"1964",NA,NA,"Male"
850,"1964",NA,NA,"Male"
704,"1964",NA,NA,"Male"
548,"1964",NA,NA,"Male"
882,"1964",NA,NA,"Male"
887,"1964",NA,NA,"Male"
710,"1964",NA,NA,"Male"
894,"1964",NA,NA,"Male"
716,"1964",NA,NA,"Male"
533,"1965",NA,NA,"Male"
4,"1965",NA,NA,"Male"
24,"1965",NA,NA,"Male"
8,"1965",NA,NA,"Male"
20,"1965",NA,NA,"Male"
784,"1965",NA,NA,"Male"
32,"1965",NA,NA,"Male"
51,"1965",NA,NA,"Male"
16,"1965",NA,NA,"Male"
28,"1965",NA,NA,"Male"
36,"1965",NA,NA,"Male"
40,"1965",NA,NA,"Male"
31,"1965",NA,NA,"Male"
108,"1965",NA,NA,"Male"
56,"1965",NA,NA,"Male"
204,"1965",NA,NA,"Male"
854,"1965",NA,NA,"Male"
50,"1965",NA,NA,"Male"
100,"1965",NA,NA,"Male"
48,"1965",NA,NA,"Male"
44,"1965",NA,NA,"Male"
70,"1965",NA,NA,"Male"
112,"1965",NA,NA,"Male"
84,"1965",NA,NA,"Male"
60,"1965",NA,NA,"Male"
68,"1965",NA,NA,"Male"
76,"1965",NA,NA,"Male"
52,"1965",NA,NA,"Male"
96,"1965",NA,NA,"Male"
64,"1965",NA,NA,"Male"
72,"1965",NA,NA,"Male"
140,"1965",NA,NA,"Male"
124,"1965",NA,NA,"Male"
756,"1965",NA,NA,"Male"
152,"1965",NA,NA,"Male"
156,"1965",NA,NA,"Male"
384,"1965",NA,NA,"Male"
120,"1965",NA,NA,"Male"
180,"1965",NA,NA,"Male"
178,"1965",NA,NA,"Male"
170,"1965",NA,NA,"Male"
174,"1965",NA,NA,"Male"
132,"1965",NA,NA,"Male"
188,"1965",NA,NA,"Male"
192,"1965",NA,NA,"Male"
531,"1965",NA,NA,"Male"
136,"1965",NA,NA,"Male"
196,"1965",NA,NA,"Male"
203,"1965",NA,NA,"Male"
276,"1965",NA,NA,"Male"
262,"1965",NA,NA,"Male"
212,"1965",NA,NA,"Male"
208,"1965",NA,NA,"Male"
214,"1965",NA,NA,"Male"
12,"1965",NA,NA,"Male"
218,"1965",NA,NA,"Male"
818,"1965",NA,NA,"Male"
232,"1965",NA,NA,"Male"
724,"1965",NA,NA,"Male"
233,"1965",NA,NA,"Male"
231,"1965",NA,NA,"Male"
246,"1965",NA,NA,"Male"
242,"1965",NA,NA,"Male"
250,"1965",NA,NA,"Male"
234,"1965",NA,NA,"Male"
583,"1965",NA,NA,"Male"
266,"1965",NA,NA,"Male"
826,"1965",NA,NA,"Male"
268,"1965",NA,NA,"Male"
288,"1965",NA,NA,"Male"
292,"1965",NA,NA,"Male"
324,"1965",NA,NA,"Male"
270,"1965",NA,NA,"Male"
624,"1965",NA,NA,"Male"
226,"1965",NA,NA,"Male"
300,"1965",NA,NA,"Male"
308,"1965",NA,NA,"Male"
304,"1965",NA,NA,"Male"
320,"1965",NA,NA,"Male"
316,"1965",NA,NA,"Male"
328,"1965",NA,NA,"Male"
344,"1965",NA,NA,"Male"
340,"1965",NA,NA,"Male"
191,"1965",NA,NA,"Male"
332,"1965",NA,NA,"Male"
348,"1965",NA,NA,"Male"
360,"1965",NA,NA,"Male"
833,"1965",NA,NA,"Male"
356,"1965",NA,NA,"Male"
372,"1965",NA,NA,"Male"
364,"1965",NA,NA,"Male"
368,"1965",NA,NA,"Male"
352,"1965",NA,NA,"Male"
376,"1965",NA,NA,"Male"
380,"1965",NA,NA,"Male"
388,"1965",NA,NA,"Male"
400,"1965",NA,NA,"Male"
392,"1965",NA,NA,"Male"
398,"1965",NA,NA,"Male"
404,"1965",NA,NA,"Male"
417,"1965",NA,NA,"Male"
116,"1965",NA,NA,"Male"
296,"1965",NA,NA,"Male"
659,"1965",NA,NA,"Male"
410,"1965",NA,NA,"Male"
414,"1965",NA,NA,"Male"
418,"1965",NA,NA,"Male"
422,"1965",NA,NA,"Male"
430,"1965",NA,NA,"Male"
434,"1965",NA,NA,"Male"
662,"1965",NA,NA,"Male"
438,"1965",NA,NA,"Male"
144,"1965",NA,NA,"Male"
426,"1965",NA,NA,"Male"
440,"1965",NA,NA,"Male"
442,"1965",NA,NA,"Male"
428,"1965",NA,NA,"Male"
446,"1965",NA,NA,"Male"
663,"1965",NA,NA,"Male"
504,"1965",NA,NA,"Male"
492,"1965",NA,NA,"Male"
498,"1965",NA,NA,"Male"
450,"1965",NA,NA,"Male"
462,"1965",NA,NA,"Male"
484,"1965",NA,NA,"Male"
584,"1965",NA,NA,"Male"
807,"1965",NA,NA,"Male"
466,"1965",NA,NA,"Male"
470,"1965",NA,NA,"Male"
104,"1965",NA,NA,"Male"
499,"1965",NA,NA,"Male"
496,"1965",NA,NA,"Male"
580,"1965",NA,NA,"Male"
508,"1965",NA,NA,"Male"
478,"1965",NA,NA,"Male"
480,"1965",NA,NA,"Male"
454,"1965",NA,NA,"Male"
458,"1965",NA,NA,"Male"
516,"1965",NA,NA,"Male"
540,"1965",NA,NA,"Male"
562,"1965",NA,NA,"Male"
566,"1965",NA,NA,"Male"
558,"1965",NA,NA,"Male"
528,"1965",NA,NA,"Male"
578,"1965",NA,NA,"Male"
524,"1965",NA,NA,"Male"
520,"1965",NA,NA,"Male"
554,"1965",NA,NA,"Male"
512,"1965",NA,NA,"Male"
586,"1965",NA,NA,"Male"
591,"1965",NA,NA,"Male"
604,"1965",NA,NA,"Male"
608,"1965",NA,NA,"Male"
585,"1965",NA,NA,"Male"
598,"1965",NA,NA,"Male"
616,"1965",NA,NA,"Male"
630,"1965",NA,NA,"Male"
408,"1965",NA,NA,"Male"
620,"1965",NA,NA,"Male"
600,"1965",NA,NA,"Male"
275,"1965",NA,NA,"Male"
258,"1965",NA,NA,"Male"
634,"1965",NA,NA,"Male"
642,"1965",NA,NA,"Male"
643,"1965",NA,NA,"Male"
646,"1965",NA,NA,"Male"
682,"1965",NA,NA,"Male"
729,"1965",NA,NA,"Male"
686,"1965",NA,NA,"Male"
702,"1965",NA,NA,"Male"
90,"1965",NA,NA,"Male"
694,"1965",NA,NA,"Male"
222,"1965",NA,NA,"Male"
674,"1965",NA,NA,"Male"
706,"1965",NA,NA,"Male"
688,"1965",NA,NA,"Male"
728,"1965",NA,NA,"Male"
678,"1965",NA,NA,"Male"
740,"1965",NA,NA,"Male"
703,"1965",NA,NA,"Male"
705,"1965",NA,NA,"Male"
752,"1965",NA,NA,"Male"
748,"1965",NA,NA,"Male"
534,"1965",NA,NA,"Male"
690,"1965",NA,NA,"Male"
760,"1965",NA,NA,"Male"
796,"1965",NA,NA,"Male"
148,"1965",NA,NA,"Male"
768,"1965",NA,NA,"Male"
764,"1965",NA,NA,"Male"
762,"1965",NA,NA,"Male"
795,"1965",NA,NA,"Male"
626,"1965",NA,NA,"Male"
776,"1965",NA,NA,"Male"
780,"1965",NA,NA,"Male"
788,"1965",NA,NA,"Male"
792,"1965",NA,NA,"Male"
798,"1965",NA,NA,"Male"
834,"1965",NA,NA,"Male"
800,"1965",NA,NA,"Male"
804,"1965",NA,NA,"Male"
858,"1965",NA,NA,"Male"
840,"1965",NA,NA,"Male"
860,"1965",NA,NA,"Male"
670,"1965",NA,NA,"Male"
862,"1965",NA,NA,"Male"
92,"1965",NA,NA,"Male"
850,"1965",NA,NA,"Male"
704,"1965",NA,NA,"Male"
548,"1965",NA,NA,"Male"
882,"1965",NA,NA,"Male"
887,"1965",NA,NA,"Male"
710,"1965",NA,NA,"Male"
894,"1965",NA,NA,"Male"
716,"1965",NA,NA,"Male"
533,"1966",NA,NA,"Male"
4,"1966",NA,NA,"Male"
24,"1966",NA,NA,"Male"
8,"1966",NA,NA,"Male"
20,"1966",NA,NA,"Male"
784,"1966",NA,NA,"Male"
32,"1966",NA,NA,"Male"
51,"1966",NA,NA,"Male"
16,"1966",NA,NA,"Male"
28,"1966",NA,NA,"Male"
36,"1966",NA,NA,"Male"
40,"1966",NA,NA,"Male"
31,"1966",NA,NA,"Male"
108,"1966",NA,NA,"Male"
56,"1966",NA,NA,"Male"
204,"1966",NA,NA,"Male"
854,"1966",NA,NA,"Male"
50,"1966",NA,NA,"Male"
100,"1966",NA,NA,"Male"
48,"1966",NA,NA,"Male"
44,"1966",NA,NA,"Male"
70,"1966",NA,NA,"Male"
112,"1966",NA,NA,"Male"
84,"1966",NA,NA,"Male"
60,"1966",NA,NA,"Male"
68,"1966",NA,NA,"Male"
76,"1966",NA,NA,"Male"
52,"1966",NA,NA,"Male"
96,"1966",NA,NA,"Male"
64,"1966",NA,NA,"Male"
72,"1966",NA,NA,"Male"
140,"1966",NA,NA,"Male"
124,"1966",NA,NA,"Male"
756,"1966",NA,NA,"Male"
152,"1966",NA,NA,"Male"
156,"1966",NA,NA,"Male"
384,"1966",NA,NA,"Male"
120,"1966",NA,NA,"Male"
180,"1966",NA,NA,"Male"
178,"1966",NA,NA,"Male"
170,"1966",NA,NA,"Male"
174,"1966",NA,NA,"Male"
132,"1966",NA,NA,"Male"
188,"1966",NA,NA,"Male"
192,"1966",NA,NA,"Male"
531,"1966",NA,NA,"Male"
136,"1966",NA,NA,"Male"
196,"1966",NA,NA,"Male"
203,"1966",NA,NA,"Male"
276,"1966",NA,NA,"Male"
262,"1966",NA,NA,"Male"
212,"1966",NA,NA,"Male"
208,"1966",NA,NA,"Male"
214,"1966",NA,NA,"Male"
12,"1966",NA,NA,"Male"
218,"1966",NA,NA,"Male"
818,"1966",NA,NA,"Male"
232,"1966",NA,NA,"Male"
724,"1966",NA,NA,"Male"
233,"1966",NA,NA,"Male"
231,"1966",NA,NA,"Male"
246,"1966",NA,NA,"Male"
242,"1966",NA,NA,"Male"
250,"1966",NA,NA,"Male"
234,"1966",NA,NA,"Male"
583,"1966",NA,NA,"Male"
266,"1966",NA,NA,"Male"
826,"1966",NA,NA,"Male"
268,"1966",NA,NA,"Male"
288,"1966",NA,NA,"Male"
292,"1966",NA,NA,"Male"
324,"1966",NA,NA,"Male"
270,"1966",NA,NA,"Male"
624,"1966",NA,NA,"Male"
226,"1966",NA,NA,"Male"
300,"1966",NA,NA,"Male"
308,"1966",NA,NA,"Male"
304,"1966",NA,NA,"Male"
320,"1966",NA,NA,"Male"
316,"1966",NA,NA,"Male"
328,"1966",NA,NA,"Male"
344,"1966",NA,NA,"Male"
340,"1966",NA,NA,"Male"
191,"1966",NA,NA,"Male"
332,"1966",NA,NA,"Male"
348,"1966",NA,NA,"Male"
360,"1966",NA,NA,"Male"
833,"1966",NA,NA,"Male"
356,"1966",NA,NA,"Male"
372,"1966",NA,NA,"Male"
364,"1966",NA,NA,"Male"
368,"1966",NA,NA,"Male"
352,"1966",NA,NA,"Male"
376,"1966",NA,NA,"Male"
380,"1966",NA,NA,"Male"
388,"1966",NA,NA,"Male"
400,"1966",NA,NA,"Male"
392,"1966",NA,NA,"Male"
398,"1966",NA,NA,"Male"
404,"1966",NA,NA,"Male"
417,"1966",NA,NA,"Male"
116,"1966",NA,NA,"Male"
296,"1966",NA,NA,"Male"
659,"1966",NA,NA,"Male"
410,"1966",NA,NA,"Male"
414,"1966",NA,NA,"Male"
418,"1966",NA,NA,"Male"
422,"1966",NA,NA,"Male"
430,"1966",NA,NA,"Male"
434,"1966",NA,NA,"Male"
662,"1966",NA,NA,"Male"
438,"1966",NA,NA,"Male"
144,"1966",NA,NA,"Male"
426,"1966",NA,NA,"Male"
440,"1966",NA,NA,"Male"
442,"1966",NA,NA,"Male"
428,"1966",NA,NA,"Male"
446,"1966",NA,NA,"Male"
663,"1966",NA,NA,"Male"
504,"1966",NA,NA,"Male"
492,"1966",NA,NA,"Male"
498,"1966",NA,NA,"Male"
450,"1966",NA,NA,"Male"
462,"1966",NA,NA,"Male"
484,"1966",NA,NA,"Male"
584,"1966",NA,NA,"Male"
807,"1966",NA,NA,"Male"
466,"1966",NA,NA,"Male"
470,"1966",NA,NA,"Male"
104,"1966",NA,NA,"Male"
499,"1966",NA,NA,"Male"
496,"1966",NA,NA,"Male"
580,"1966",NA,NA,"Male"
508,"1966",NA,NA,"Male"
478,"1966",NA,NA,"Male"
480,"1966",NA,NA,"Male"
454,"1966",NA,NA,"Male"
458,"1966",NA,NA,"Male"
516,"1966",NA,NA,"Male"
540,"1966",NA,NA,"Male"
562,"1966",NA,NA,"Male"
566,"1966",NA,NA,"Male"
558,"1966",NA,NA,"Male"
528,"1966",NA,NA,"Male"
578,"1966",NA,NA,"Male"
524,"1966",NA,NA,"Male"
520,"1966",NA,NA,"Male"
554,"1966",NA,NA,"Male"
512,"1966",NA,NA,"Male"
586,"1966",NA,NA,"Male"
591,"1966",NA,NA,"Male"
604,"1966",NA,NA,"Male"
608,"1966",NA,NA,"Male"
585,"1966",NA,NA,"Male"
598,"1966",NA,NA,"Male"
616,"1966",NA,NA,"Male"
630,"1966",NA,NA,"Male"
408,"1966",NA,NA,"Male"
620,"1966",NA,NA,"Male"
600,"1966",NA,NA,"Male"
275,"1966",NA,NA,"Male"
258,"1966",NA,NA,"Male"
634,"1966",NA,NA,"Male"
642,"1966",NA,NA,"Male"
643,"1966",NA,NA,"Male"
646,"1966",NA,NA,"Male"
682,"1966",NA,NA,"Male"
729,"1966",NA,NA,"Male"
686,"1966",NA,NA,"Male"
702,"1966",NA,NA,"Male"
90,"1966",NA,NA,"Male"
694,"1966",NA,NA,"Male"
222,"1966",NA,NA,"Male"
674,"1966",NA,NA,"Male"
706,"1966",NA,NA,"Male"
688,"1966",NA,NA,"Male"
728,"1966",NA,NA,"Male"
678,"1966",NA,NA,"Male"
740,"1966",NA,NA,"Male"
703,"1966",NA,NA,"Male"
705,"1966",NA,NA,"Male"
752,"1966",NA,NA,"Male"
748,"1966",NA,NA,"Male"
534,"1966",NA,NA,"Male"
690,"1966",NA,NA,"Male"
760,"1966",NA,NA,"Male"
796,"1966",NA,NA,"Male"
148,"1966",NA,NA,"Male"
768,"1966",NA,NA,"Male"
764,"1966",NA,NA,"Male"
762,"1966",NA,NA,"Male"
795,"1966",NA,NA,"Male"
626,"1966",NA,NA,"Male"
776,"1966",NA,NA,"Male"
780,"1966",NA,NA,"Male"
788,"1966",NA,NA,"Male"
792,"1966",NA,NA,"Male"
798,"1966",NA,NA,"Male"
834,"1966",NA,NA,"Male"
800,"1966",NA,NA,"Male"
804,"1966",NA,NA,"Male"
858,"1966",NA,NA,"Male"
840,"1966",NA,NA,"Male"
860,"1966",NA,NA,"Male"
670,"1966",NA,NA,"Male"
862,"1966",NA,NA,"Male"
92,"1966",NA,NA,"Male"
850,"1966",NA,NA,"Male"
704,"1966",NA,NA,"Male"
548,"1966",NA,NA,"Male"
882,"1966",NA,NA,"Male"
887,"1966",NA,NA,"Male"
710,"1966",NA,NA,"Male"
894,"1966",NA,NA,"Male"
716,"1966",NA,NA,"Male"
533,"1967",NA,NA,"Male"
4,"1967",NA,NA,"Male"
24,"1967",NA,NA,"Male"
8,"1967",NA,NA,"Male"
20,"1967",NA,NA,"Male"
784,"1967",NA,NA,"Male"
32,"1967",NA,NA,"Male"
51,"1967",NA,NA,"Male"
16,"1967",NA,NA,"Male"
28,"1967",NA,NA,"Male"
36,"1967",NA,NA,"Male"
40,"1967",NA,NA,"Male"
31,"1967",NA,NA,"Male"
108,"1967",NA,NA,"Male"
56,"1967",NA,NA,"Male"
204,"1967",NA,NA,"Male"
854,"1967",NA,NA,"Male"
50,"1967",NA,NA,"Male"
100,"1967",NA,NA,"Male"
48,"1967",NA,NA,"Male"
44,"1967",NA,NA,"Male"
70,"1967",NA,NA,"Male"
112,"1967",NA,NA,"Male"
84,"1967",NA,NA,"Male"
60,"1967",NA,NA,"Male"
68,"1967",NA,NA,"Male"
76,"1967",NA,NA,"Male"
52,"1967",NA,NA,"Male"
96,"1967",NA,NA,"Male"
64,"1967",NA,NA,"Male"
72,"1967",NA,NA,"Male"
140,"1967",NA,NA,"Male"
124,"1967",NA,NA,"Male"
756,"1967",NA,NA,"Male"
152,"1967",NA,NA,"Male"
156,"1967",NA,NA,"Male"
384,"1967",NA,NA,"Male"
120,"1967",NA,NA,"Male"
180,"1967",NA,NA,"Male"
178,"1967",NA,NA,"Male"
170,"1967",NA,NA,"Male"
174,"1967",NA,NA,"Male"
132,"1967",NA,NA,"Male"
188,"1967",NA,NA,"Male"
192,"1967",NA,NA,"Male"
531,"1967",NA,NA,"Male"
136,"1967",NA,NA,"Male"
196,"1967",NA,NA,"Male"
203,"1967",NA,NA,"Male"
276,"1967",NA,NA,"Male"
262,"1967",NA,NA,"Male"
212,"1967",NA,NA,"Male"
208,"1967",NA,NA,"Male"
214,"1967",NA,NA,"Male"
12,"1967",NA,NA,"Male"
218,"1967",NA,NA,"Male"
818,"1967",NA,NA,"Male"
232,"1967",NA,NA,"Male"
724,"1967",NA,NA,"Male"
233,"1967",NA,NA,"Male"
231,"1967",NA,NA,"Male"
246,"1967",NA,NA,"Male"
242,"1967",NA,NA,"Male"
250,"1967",NA,NA,"Male"
234,"1967",NA,NA,"Male"
583,"1967",NA,NA,"Male"
266,"1967",NA,NA,"Male"
826,"1967",NA,NA,"Male"
268,"1967",NA,NA,"Male"
288,"1967",NA,NA,"Male"
292,"1967",NA,NA,"Male"
324,"1967",NA,NA,"Male"
270,"1967",NA,NA,"Male"
624,"1967",NA,NA,"Male"
226,"1967",NA,NA,"Male"
300,"1967",NA,NA,"Male"
308,"1967",NA,NA,"Male"
304,"1967",NA,NA,"Male"
320,"1967",NA,NA,"Male"
316,"1967",NA,NA,"Male"
328,"1967",NA,NA,"Male"
344,"1967",NA,NA,"Male"
340,"1967",NA,NA,"Male"
191,"1967",NA,NA,"Male"
332,"1967",NA,NA,"Male"
348,"1967",NA,NA,"Male"
360,"1967",NA,NA,"Male"
833,"1967",NA,NA,"Male"
356,"1967",NA,NA,"Male"
372,"1967",NA,NA,"Male"
364,"1967",NA,NA,"Male"
368,"1967",NA,NA,"Male"
352,"1967",NA,NA,"Male"
376,"1967",NA,NA,"Male"
380,"1967",NA,NA,"Male"
388,"1967",NA,NA,"Male"
400,"1967",NA,NA,"Male"
392,"1967",NA,NA,"Male"
398,"1967",NA,NA,"Male"
404,"1967",NA,NA,"Male"
417,"1967",NA,NA,"Male"
116,"1967",NA,NA,"Male"
296,"1967",NA,NA,"Male"
659,"1967",NA,NA,"Male"
410,"1967",NA,NA,"Male"
414,"1967",NA,NA,"Male"
418,"1967",NA,NA,"Male"
422,"1967",NA,NA,"Male"
430,"1967",NA,NA,"Male"
434,"1967",NA,NA,"Male"
662,"1967",NA,NA,"Male"
438,"1967",NA,NA,"Male"
144,"1967",NA,NA,"Male"
426,"1967",NA,NA,"Male"
440,"1967",NA,NA,"Male"
442,"1967",NA,NA,"Male"
428,"1967",NA,NA,"Male"
446,"1967",NA,NA,"Male"
663,"1967",NA,NA,"Male"
504,"1967",NA,NA,"Male"
492,"1967",NA,NA,"Male"
498,"1967",NA,NA,"Male"
450,"1967",NA,NA,"Male"
462,"1967",NA,NA,"Male"
484,"1967",NA,NA,"Male"
584,"1967",NA,NA,"Male"
807,"1967",NA,NA,"Male"
466,"1967",NA,NA,"Male"
470,"1967",NA,NA,"Male"
104,"1967",NA,NA,"Male"
499,"1967",NA,NA,"Male"
496,"1967",NA,NA,"Male"
580,"1967",NA,NA,"Male"
508,"1967",NA,NA,"Male"
