Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guinea,GIN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,513.1941514,514.4201708,530.3102162,534.9979791,541.8938134,540.5136526,543.1417936,555.5556092,562.6067839,573.2686693,583.2675824,597.6131896,603.7338818,611.6558493,612.8158213,621.9255866,641.1725445,636.7911717,639.0871849,644.9585578,638.6985704,667.1989563,679.034406,656.2050439,672.4244026,694.6031345,719.6981727,731.5588678,741.0381352,750.470659,809.9709354,869.0337862,896.8280428,
"Gambia, The",GMB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,697.205666,678.9824782,723.6913033,720.5755123,743.2068662,721.426023,702.1542839,744.4206783,764.3551519,832.4713875,865.108921,865.4601011,889.6183227,849.0077778,873.2475777,874.3572813,841.3980414,903.5411583,902.6183562,859.639278,854.814654,833.7703156,828.7897687,837.2120625,830.7536242,824.5695842,823.5562681,821.663306,797.8497496,780.3783113,773.3919103,786.6661643,789.4741088,814.3439663,832.6815374,853.5315918,799.8071395,827.8342329,858.6002969,812.7663386,784.0232253,784.0369193,808.7052436,837.3348983,860.6378737,767.1553536,783.2666928,781.6818048,747.7087319,754.9924337,747.0027351,760.1247057,786.3732473,
Guinea-Bissau,GNB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,492.2679182,464.1756262,484.2221278,480.6401172,494.92522,527.960953,550.8731238,510.5031159,577.2090627,586.7558459,488.7674096,568.7394416,580.4885715,547.3866742,582.4674825,592.2055298,574.1029694,577.6574158,591.0894289,613.5054169,636.59862,654.1340913,646.533828,645.5141376,651.8500709,666.4640211,729.0574992,761.5845356,537.2096028,532.2253392,549.8197075,550.039419,532.7478589,523.7309478,525.8243731,535.4409575,534.8222723,538.9854818,542.6459511,546.9470923,557.6321326,587.140383,561.98665,565.0479699,555.6050487,574.4917006,594.9783587,614.4394299,622.0798254,
Equatorial Guinea,GNQ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,659.4817942,659.4180721,625.9749182,607.021342,569.9853707,605.9558713,564.7217348,568.2821374,565.6766297,542.7031999,517.174351,495.7275025,646.4445084,693.9204402,781.7727868,885.8055294,1420.983023,3415.62783,4060.897716,4898.900492,5557.963942,8714.23172,9987.807204,10912.8825,14423.4972,16107.16013,16575.08227,18243.23875,20512.94072,19848.70722,17272.00977,17593.14352,18236.30589,16748.09,16130.33637,14080.07658,12346.25956,11331.1528,10254.99325,
Greece,GRC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6259.793136,7030.360838,7014.095231,7815.863294,8520.358782,9393.785995,9930.328333,10408.21504,11085.64277,12322.43849,13392.30814,14379.90074,15738.28248,16934.80244,15786.26958,16634.47482,17500.31292,17782.12085,18825.09062,19202.05507,19143.12411,18677.47507,18352.43985,18049.18374,18320.58419,18707.56897,18742.31605,18257.80403,18971.64349,19590.06777,19383.93464,19746.38213,19733.2904,19303.66698,19591.39952,19909.5296,20389.31802,21198.79064,21902.73877,22489.31596,23275.4443,24111.41745,24965.59402,26349.27732,27614.40593,27698.51062,29176.39286,30054.88939,29874.74344,28514.81009,26917.75898,24495.71114,22830.52678,22251.25728,22565.68048,22615.39458,22666.28623,23052.98623,23558.08397,
Grenada,GRD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,2944.47474,3140.948871,3335.663327,3301.726022,3294.107051,3337.329595,3354.211973,3387.196674,3536.979361,3782.168023,4157.577796,4338.340864,4557.348096,4769.396891,4829.012381,4753.170666,4609.540854,4634.668034,4689.185099,4862.730438,5078.162879,5649.77068,6015.27929,6284.699968,6132.694756,6319.92925,6893.368064,6826.290017,7709.149552,7382.162614,7815.065205,7869.216937,7325.671099,7257.756622,7274.723136,7147.189187,7266.28734,7747.500731,8194.238168,8449.307769,8777.268935,9096.329959,
Greenland,GRL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,15656.4729,17401.31882,18055.46181,19008.82791,19890.55506,19978.73473,21126.71501,23130.19933,24621.56044,25610.10316,27499.38348,27248.09862,25790.9724,26375.33672,24724.46102,25387.61404,27036.99071,28211.92116,29412.24234,31087.32042,27295.95234,27314.10719,26011.62756,24748.53368,26073.0271,26899.80186,27262.4139,27613.4807,29702.68897,30111.9577,32193.00252,32514.75985,32051.66566,33379.58347,35593.4255,37352.89254,39539.91571,40626.78143,43305.70276,43684.5872,43988.33249,43781.46256,44454.37355,44131.25176,46378.38303,45351.13947,47413.62248,47648.49815,49310.00671,
Guatemala,GTM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1461.744204,1480.488612,1488.859589,1584.328784,1610.41184,1632.621357,1673.325507,1692.356903,1788.379245,1820.35089,1870.762119,1920.996347,2005.963009,2084.841919,2159.668465,2145.30751,2246.015875,2361.891889,2419.683694,2472.321676,2502.829316,2457.269363,2312.203685,2197.427829,2154.684459,2090.313337,2044.052146,2067.371585,2098.42001,2131.050837,2146.566689,2173.60146,2225.891856,2259.736883,2296.901081,2355.863202,2371.280714,2419.995189,2484.727644,2522.828312,2554.748004,2554.22512,2591.295436,2594.89212,2614.678522,2638.25592,2717.72527,2825.092573,2854.019876,2806.941142,2825.483963,2880.39897,2903.407627,2948.014259,3007.920435,3069.003247,3100.829958,3123.90469,3159.967477,
Guam,GUM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27723.46039,27882.70979,29603.77348,30592.1608,29375.27625,29578.38562,30054.01387,30112.62717,30700.43401,30690.43665,31252.66362,31741.52113,32169.56444,32151.91208,32027.5816,31847.64968,31477.26691,
Guyana,GUY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1698.544105,1725.525402,1695.641854,1448.520163,1574.459125,1702.983132,1757.981824,1803.018998,1794.220014,1893.228931,1948.065542,1984.078523,1896.295449,1898.940765,2023.229462,2171.335714,2180.558133,2099.844243,2041.298591,1988.005113,2012.36713,2038.349939,1770.58961,1655.192993,1579.519191,1627.46575,1625.444197,1655.215798,1608.539654,1539.820626,1497.157141,1585.368144,1698.938826,1824.32316,1967.584024,2060.080554,2225.42054,2371.773261,2344.91742,2427.547497,2403.928935,2463.705799,2493.005423,2476.067129,2512.773688,2462.343933,2588.028236,2769.212455,2822.65302,2919.396007,3033.247725,3179.85921,3332.703028,3482.016358,3598.347104,3688.692257,3793.305755,3853.705917,3992.226259,
High income,HIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11872.05596,12249.61983,12803.63801,13334.27379,14031.49287,14631.30555,15348.42686,15901.28913,16745.22885,17521.05181,17805.18767,18314.76895,19144.83098,20173.71894,20209.99543,19998.87189,20826.00448,21456.31902,22156.28996,22876.75614,23027.91023,23292.13295,23100.81487,23556.08531,24461.50536,25168.00818,25802.22173,26520.34199,27604.72663,28469.73004,29139.29204,29356.25948,29780.01996,29897.56013,30618.14284,31232.84283,31937.69821,32788.33216,33465.03967,34338.12898,35500.65051,35799.65298,36100.5293,36649.22914,37604.44177,38409.7613,39313.5998,40091.42984,39909.54672,38299.56676,39173.97285,39713.12355,39985.40945,40321.59528,40890.25571,41597.15912,42061.93942,42813.34065,43558.70206,
"Hong Kong SAR, China",HKG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,3380.66007,3703.512477,4142.303085,4392.23754,4904.798708,4948.805435,4902.68244,4962.741937,5438.159113,5796.189736,6086.238491,6604.286366,7208.972124,7153.389014,7053.553369,8091.420423,8910.611139,9473.492085,10006.20847,10727.35796,11448.77752,11604.92971,12113.09719,13190.92105,13148.77905,14421.72221,16190.2039,17421.19627,17634.26744,18251.04152,19132.39627,20155.33606,21040.62686,21813.82979,21893.79705,21835.14568,22758.40867,21241.52066,21566.98628,23015.97609,22975.09712,23252.5114,24010.53715,25896.72489,27688.80872,29446.30848,31081.59275,31553.64877,30711.51135,32549.99823,33888.49869,34086.3165,35002.53633,35717.69137,36260.58132,36820.99148,37953.37204,38781.78543,
Honduras,HND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1095.993093,1085.564926,1116.594582,1124.716828,1152.699489,1221.529116,1250.50582,1287.086256,1332.194978,1301.88826,1309.802293,1322.469755,1357.914583,1421.919313,1363.030448,1350.567759,1447.450959,1549.298151,1591.755569,1629.885358,1589.895439,1522.999418,1446.50704,1415.911963,1460.738369,1497.40428,1531.055128,1585.264585,1566.452533,1563.167871,1561.216284,1466.975501,1512.731584,1566.277605,1525.880659,1574.895823,1559.081446,1584.673368,1595.46161,1539.96832,1607.679685,1608.068654,1625.737607,1657.313458,1717.902237,1778.850071,1852.139541,1922.874655,1960.939225,1873.394109,1904.346465,1939.338627,1982.009738,2000.792449,2025.814195,2067.290034,2111.193164,2175.155839,2219.319665,
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,631.9800866,617.6964217,645.4937546,648.9540048,653.7559211,663.3304613,662.8718413,658.2840625,669.2123374,681.4692626,693.8769638,704.3696263,697.6008048,699.8710821,720.2348834,717.0767118,726.8414737,734.3151363,731.358527,715.2820629,697.4380393,704.0428376,693.827087,680.7455209,672.1136894,665.668795,668.3897022,671.7519718,660.4342673,655.9333663,633.9032215,619.5634197,597.0206758,582.7800663,566.0806293,576.9984611,589.6854073,598.1640608,602.7485939,605.0224395,604.7033979,613.2529147,616.7497181,626.5370784,642.7865805,662.5498399,684.0993834,709.0499872,731.6278263,741.9755954,764.1688383,776.5961981,798.2175849,820.7627376,842.256951,859.2630101,874.4170347,894.0598441,905.6196517,
Croatia,HRV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8568.434198,9193.509665,9862.336009,10066.05495,10026.96417,10458.365,11232.37483,11800.05502,12462.06864,12976.91672,13519.32714,14192.0973,14942.77232,15207.50161,14103.1102,13923.63705,13928.50225,13658.5077,13621.47249,13662.86566,14111.66496,14705.59203,15350.42622,15889.60391,
Haiti,HTI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,993.2466563,945.5892841,1000.570576,962.8072513,928.8394955,930.8497596,907.8842162,871.7928032,882.6735005,899.5933675,889.4649457,930.988954,924.5093912,952.4662727,990.3855498,983.6422777,1046.709731,1064.408467,1107.610155,1166.279122,1224.996482,1163.214499,1095.784294,1079.900692,1058.135168,1040.571092,1012.816885,983.494732,965.1274664,918.0548129,909.1122388,908.0561947,843.2887916,782.4359379,676.0951751,729.3719603,745.8213888,752.3137212,755.1909042,762.19692,755.6798902,735.1914995,721.1682505,711.9223026,675.6840804,676.7928998,680.9446717,692.553621,687.4479644,697.6889105,665.6274195,691.8942672,701.4459637,720.7128711,730.3063521,729.1196659,729.8559997,728.8450017,730.296713,
Hungary,HUN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8857.519535,8589.47013,8549.729639,8813.75968,8957.504838,8980.299632,9281.240664,9665.673161,9990.768507,10465.4244,10916.80774,11467.01007,11969.61908,12574.71058,13134.42988,13685.17399,13739.58466,13909.32309,12997.57919,13113.52596,13389.95963,13261.19696,13558.79748,14165.70826,14745.48996,15114.42909,15809.77317,16647.7472,
IBRD only,IBD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1094.947423,1110.661436,1132.113347,1158.694336,1221.757425,1261.086601,1293.312697,1322.048281,1380.948867,1449.097807,1521.458917,1580.661465,1650.412487,1736.203228,1799.151658,1839.726047,1926.591204,1971.208396,1997.122094,2043.094324,2087.796736,2089.770105,2104.550089,2089.817149,2144.378493,2196.667178,2248.464229,2312.76085,2355.469387,2380.581978,2387.989833,2378.489384,2362.366024,2396.857325,2423.250564,2476.754443,2562.836238,2656.507301,2675.547098,2726.094493,2845.72225,2905.547998,2991.778098,3117.261161,3321.641361,3513.898202,3753.349846,4031.061275,4212.445547,4254.766887,4521.053394,4745.036581,4934.647359,5128.821788,5296.105297,5447.13271,5627.052264,5846.194106,6061.910651,
IDA & IBRD total,IBT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1023.415906,1034.157469,1055.026089,1080.022687,1134.50167,1169.239129,1193.075409,1208.435841,1257.692784,1321.86161,1392.561437,1446.894957,1502.42876,1575.053011,1633.830342,1660.542524,1735.428083,1773.43995,1789.501422,1827.165723,1862.742293,1856.080744,1861.591691,1841.526804,1882.097717,1924.382634,1964.538359,2015.302211,2050.007254,2067.728501,2072.799876,2060.526453,2043.127646,2064.596291,2079.514764,2119.767298,2187.804743,2259.641068,2271.999504,2308.865322,2401.19119,2446.879789,2515.257091,2612.967836,2774.816841,2926.151875,3113.292748,3329.458742,3468.223305,3499.496726,3704.485716,3872.653446,4014.598315,4162.618539,4289.07556,4398.517762,4525.872396,4684.691298,4839.80949,
IDA total,IDA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,645.2070021,637.065865,656.2759863,673.4489826,688.1366633,701.8969369,688.5118751,645.5051852,651.6044277,696.4132683,757.3505401,788.5838646,780.806975,794.3963253,834.6941912,804.3202588,829.1891832,843.4265435,824.078472,832.3156043,835.9181444,801.8966293,777.4330444,745.4588642,737.2539241,746.8170287,748.7827663,754.1686326,765.8674101,765.3489623,774.7740574,765.3010818,758.0209398,741.8688055,726.617263,731.2494896,746.3033603,751.2480122,756.6035239,760.339217,770.7376725,786.3205193,812.8688876,834.2719193,870.5187077,905.5350998,940.7657958,978.4936629,1007.186892,1035.674289,1075.109334,1098.724983,1124.958354,1165.654261,1204.851833,1227.606748,1238.299033,1261.974319,1287.526914,
IDA blend,IDB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,841.2598478,832.0809089,847.0582114,891.5660502,914.0317022,940.736592,910.4588929,809.1837492,803.9003393,913.0886157,1055.643415,1141.322908,1156.084376,1189.125027,1260.008893,1196.375994,1237.377673,1264.136889,1214.53251,1249.42115,1276.912952,1178.623038,1128.753313,1057.749451,1042.96458,1074.025005,1070.856492,1077.224348,1111.259488,1111.722356,1151.794856,1140.09754,1142.754153,1108.579003,1088.117114,1080.729983,1100.733196,1096.0507,1096.772067,1091.19413,1105.172243,1122.713531,1182.468632,1212.94108,1277.03938,1327.836392,1375.558319,1422.391196,1450.59474,1497.590767,1552.918372,1591.795248,1625.751697,1681.073332,1738.02371,1764.979275,1752.429845,1760.328034,1783.572369,
Indonesia,IDN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,690.3687744,710.9817606,705.1383388,671.248287,676.5601101,665.6645685,665.9258417,657.0063324,709.1964147,737.3885521,772.1296848,804.7237857,839.0281357,883.7820938,927.1985809,949.0776695,989.5523546,1050.291335,1094.701711,1147.239664,1231.195135,1298.06599,1296.895792,1320.9919,1382.393834,1386.732772,1438.627538,1480.2316,1536.505766,1621.121658,1707.818355,1794.422812,1878.973044,1968.416471,2083.362417,2220.07695,2358.119807,2433.340736,2084.142881,2071.524683,2143.659504,2191.574177,2259.307704,2335.594045,2420.397182,2524.222424,2627.905245,2757.89367,2885.309275,2979.004714,3122.362815,3270.61949,3421.27352,3563.299864,3692.973446,3824.274885,3968.055911,4120.428561,4284.652535,
IDA only,IDX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,571.6114524,563.5253685,587.2460204,587.8272841,598.6734761,605.1256361,601.8546842,593.6593851,607.7113282,614.4783433,627.3138855,625.3615374,601.5522063,602.6086142,625.0016126,612.5324863,627.2534975,632.6250271,630.1079582,619.3478674,605.335751,609.8992977,598.9816527,588.8428667,583.4334669,579.0609377,583.5176898,587.8770374,585.1113401,583.5843319,574.0811179,565.7695457,552.6297647,546.9890399,534.7041182,546.6312994,559.2469884,569.886582,577.9720321,587.2419968,595.9146765,610.9800281,619.3313017,636.3915648,657.9351051,684.9547322,713.9311644,747.2263083,776.5940585,795.0005205,825.6684877,840.5639207,862.4644462,895.163078,924.5969817,944.9987316,968.7957285,1001.700915,1028.99946,
Isle of Man,IMN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,18519.20207,18460.51449,21677.23265,23366.25733,25570.61379,26792.0463,27504.43515,27696.09555,27787.99825,28432.23916,29474.42605,30535.92209,32554.9273,34883.38842,39018.39142,43743.71838,45515.9627,47492.6226,49885.1249,52661.16576,54956.45947,57629.98577,61319.18809,64993.87241,67152.22093,67857.09627,69766.52119,71137.54128,73720.51051,77548.91413,81902.30986,81412.87549,87381.78686,90190.75205,,
India,IND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,330.2053201,335.7213437,338.6111311,351.6016511,370.0604355,352.8890531,345.4215522,364.7466166,369.2192305,384.9843464,396.0116955,393.5312742,382.450895,385.966286,381.5395861,406.8925351,404.2351321,423.7401893,437.8191791,405.4726426,422.9038392,438.0069081,442.798502,464.1769727,470.9742322,484.6437037,496.6394426,505.1790844,542.054234,562.2965719,581.2182623,575.5015472,595.0134623,611.1188567,639.268754,674.6195583,711.9288337,727.0431808,757.9341127,810.2172832,826.5924931,851.6165693,869.2013874,922.16796,979.2838477,1040.312313,1106.92647,1173.87531,1192.511732,1268.24921,1357.563719,1410.426305,1469.17761,1544.619247,1640.1807,1751.664434,1874.228561,1987.341151,2100.80078,
Not classified,INX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,12745.35551,13034.22237,13675.35715,14093.16998,14452.15188,15020.4746,15001.86442,16015.34734,16924.48951,17213.71431,17540.75305,17913.02015,18149.655,17977.41346,18644.31802,19188.86902,19097.99751,19986.4823,21119.39166,22435.98295,24314.99803,24642.10748,25292.80883,25844.34146,27224.37013,29694.647,31644.88605,34745.17632,37373.12843,40835.69218,44101.10739,45695.58841,47591.89343,48236.96272,50546.49105,52276.24433,53466.06622,54708.07058,51202.35932,48110.5515,48715.17686,48669.7857,48573.37725,48971.36968,52774.50118,65432.73444,67077.74361,71755.96702,76880.8077,
"Iran, Islamic Rep.",IRN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2980.575002,3237.914518,3426.005758,3580.719725,3808.978866,4349.036191,4711.464413,5120.966391,5723.824595,6483.108777,7014.973638,7816.100761,8706.812216,9198.424781,9524.597001,9026.29929,10266.85874,9546.963576,7941.234438,6862.720525,4791.811543,4368.627847,5335.777508,5558.011234,4865.040019,4773.002204,4119.412801,3989.533683,3640.31489,3736.666713,4137.057257,4543.541925,4584.795879,4559.303242,4426.142905,4464.396575,4631.115409,4591.425056,4630.144452,4610.009926,4818.900521,4796.075687,5080.641346,5456.445319,5626.71975,5738.697447,5957.945759,6373.249584,6319.770516,6313.036878,6603.212269,6698.684962,6125.72662,6038.529835,6236.289411,6073.453701,6794.293215,6952.443584,,
Iraq,IRQ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,1454.586004,1450.874267,1465.970498,1493.869573,1499.403908,1515.444706,1703.451895,1855.131281,2104.572259,2076.86041,2355.758758,2761.824775,3345.991026,3229.187555,3250.201851,2752.22021,2644.456028,2619.882062,2680.647101,2867.491893,2805.6368,2656.945491,4091.028576,1432.172037,1845.984502,2335.044633,2352.537108,2329.681165,2507.562756,2947.025909,3853.010892,4393.813022,4323.726235,4293.559457,3881.26014,2524.381112,3792.541798,3869.953424,4181.400818,4168.667044,4436.25207,4493.184126,4657.280426,4848.442399,5322.385307,5508.043579,5344.331964,5298.103912,5930.948815,5637.905271,5477.696148,
Iceland,ISL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11700.55242,11465.03398,12190.16898,13206.57745,14260.42865,15048.65208,16088.52087,15630.40434,14573.95639,14782.02953,16580.07326,18594.58501,19456.34291,20469.30075,21346.57413,21211.4886,22253.51304,24037.17289,25285.2874,26256.12774,27472.85441,28319.71456,28545.77449,27564.31806,28398.81225,29103.79373,30703.0066,32963.72119,32422.34223,32106.06214,32229.88419,31787.23682,30331.21245,30418.71859,31244.47136,31111.66789,32359.271,33247.1472,35226.96038,36210.67301,37465.4498,38412.13722,38330.12544,38928.98741,41692.09505,43635.01587,44859.83254,47835.38424,47889.38655,44491.73601,43024.92384,43700.79299,44032.42454,45420.99033,45852.91345,47405.04317,50188.49842,51281.98774,52103.1703,
Israel,ISR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8789.019312,9456.230101,9925.994663,10590.45092,10987.64973,11575.29671,11275.71581,11122.65805,12661.66296,14009.45306,13965.06734,15014.7674,16415.97603,16645.8065,17204.22509,17361.1297,17032.59248,16827.88608,17392.03207,18003.31836,17869.81582,18452.89927,18486.69998,18763.23662,18692.44442,19107.07996,19602.0632,20665.10696,20916.97102,20683.31139,21519.96775,21828.86111,22723.68709,23038.56816,24117.22436,25032.73034,25613.55698,25963.25037,26370.20033,26507.85316,27741.27509,27127.22173,26582.37798,26360.08978,26982.30625,27547.82542,28571.13326,29688.67136,30039.83706,29601.42505,30693.59308,31572.90343,31695.00643,32399.46518,32977.96087,33071.41213,33720.7645,34243.0126,34745.76662,
Italy,ITA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10878.98303,11693.42927,12335.1036,12932.37579,13185.27263,13501.98896,14199.25372,15108.81213,15996.24251,16875.9046,17671.33697,17908.8893,18464.68984,19646.76345,20592.16842,20041.70189,21362.91496,21817.05367,22443.84375,23712.64451,24475.52062,24652.53552,24736.16307,25016.29794,25817.51568,26532.24299,27289.57056,28157.76922,29324.63903,30295.53736,30871.2858,31324.53049,31564.41613,31276.10621,31942.35467,32863.95623,33270.91993,33861.92832,34465.1191,35019.53698,36329.24894,37017.36996,37056.14917,36942.93938,37227.14794,37347.63593,37902.30709,38272.2041,37653.748,35503.15103,36000.52012,36192.86638,35019.47189,33978.55177,33666.69191,33961.43619,34454.51392,35098.37047,35431.85655,
Jamaica,JAM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,3796.219401,3816.012108,3985.351088,4153.420999,4590.035927,4632.146917,5379.257078,5001.79045,4715.136884,4634.169893,4266.412102,4104.732281,4053.677346,3960.162555,3681.97615,3720.543925,3734.405485,3742.576926,3629.52551,3478.727164,3510.173766,3758.271708,3884.711774,4139.030818,4283.588406,4455.071495,4502.1144,4879.42714,4898.698388,4965.001602,4911.04128,4807.535005,4650.384344,4656.620622,4658.563132,4685.913004,4747.302486,4891.216378,4927.631055,4944.478729,5061.218899,5108.063956,5041.741154,4799.014355,4704.054455,4759.25696,4703.086406,4699.266324,4704.725955,4722.046521,4761.940167,4785.653547,4855.262071,
Jordan,JOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,1683.884393,2036.770318,2113.437767,2490.406079,2640.625867,3043.706138,3074.666527,3174.652173,3107.087409,3238.51107,3216.909356,3310.96824,3280.112732,3096.024579,2567.002852,2470.928905,2385.793061,2676.522972,2651.245318,2651.668532,2706.192214,2678.617185,2701.196584,2728.366209,2772.165598,2838.665055,2933.902202,3045.14804,3103.842787,3281.463581,3434.68121,3572.679176,3701.82188,3787.195499,3799.441101,3690.113268,3587.183047,3487.613617,3405.472039,3353.623382,3305.422815,3271.0882,3262.517602,3266.746985,
Japan,JPN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8607.657082,9396.221214,10138.39701,10886.16411,12031.29505,12595.38937,13808.69794,15196.61018,17097.27529,18837.17726,18699.74296,19328.00904,20662.70465,22138.4314,21453.70654,21765.66916,22464.08621,23225.43571,24229.62294,25343.98368,25854.57502,26744.55612,27443.60965,28217.49821,29301.36585,30646.87862,31473.99843,32801.20619,34877.65523,36422.60701,38074.46354,39253.64184,39488.39343,39187.03454,39441.58676,40368.71228,41514.89779,41861.75344,41277.06676,41097.9596,42169.73328,42239.18493,42190.80487,42744.01128,43671.67997,44393.62638,44995.49449,45687.27381,45165.78792,42724.76037,44507.67639,44538.72619,45276.87434,46249.20959,46484.15527,47102.58088,47444.14356,48438.83458,48919.79894,
Kazakhstan,KAZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890.276043,5209.6816,4936.991251,4512.620204,4001.669281,3738.469473,3814.499327,3941.124848,3933.557768,4078.426793,4491.591823,5106.634167,5606.852997,6107.709259,6647.69213,7227.982949,7917.195342,8523.766205,8698.423654,8573.708294,9070.488253,9603.244655,9923.422208,10368.4993,10646.03446,10617.47466,10582.70087,10867.73874,11165.54436,
Kenya,KEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,537.4610131,480.4332542,509.4911098,536.7425333,545.4182309,538.4253045,597.5825685,597.2949007,623.4094622,650.1562915,598.4574262,705.4622225,796.5255334,813.0538873,815.2769469,792.2647157,779.4538397,821.5179984,845.5836602,875.8534795,889.9371152,888.5201724,867.7109466,845.9021962,828.6221529,832.4873907,859.9864065,878.6818848,900.6872389,910.8061817,917.408012,900.3525058,864.7870015,840.9411342,837.003709,848.1478134,857.9481761,837.8106557,841.4944442,837.4118776,819.6154251,827.7052299,809.9616279,811.4265584,829.952875,855.22504,885.8096325,920.6492166,897.6019306,902.1245459,951.6879611,982.9808376,1000.829217,1032.277327,1060.095016,1093.13417,1129.713196,1157.052488,1202.133023,
Kyrgyz Republic,KGZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,931.4579972,944.0643941,1049.984831,1056.952112,1095.932628,993.509725,845.7096066,714.76283,571.4039968,535.0439646,564.5314541,611.5212859,614.9898486,628.0693228,654.3123118,682.624142,676.2696342,716.2642508,757.3744283,747.5656166,762.5201161,819.8062973,880.2788201,894.8179586,880.0377751,921.1770391,904.1523495,983.0000747,1002.01558,1019.876971,1042.280328,1070.368943,1087.204062,
Cambodia,KHM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.9874554,321.2812326,341.8914136,351.2821312,355.1486059,362.0997502,398.2881864,431.20229,453.9690177,474.9410321,506.5830178,549.9697662,613.1333294,668.8764894,726.2869826,763.508498,752.7964806,785.5022829,827.7770138,873.9492833,922.8902057,972.7427283,1024.621365,1079.630539,1137.821397,1205.040941,
Kiribati,KIR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,2393.937037,2301.809204,2540.746512,3027.67127,4336.133891,4503.145433,3249.968818,3054.184765,3040.798658,2649.754168,2181.001998,2080.727447,2194.411886,2147.024561,2214.643675,2021.310904,1958.12091,1732.526298,1841.071965,1734.891451,1683.057662,1653.549567,1644.09309,1637.581928,1645.088453,1622.800609,1625.625264,1626.254739,1703.806008,1648.963798,1722.462418,1668.408016,1702.720193,1706.968066,1648.280872,1695.683825,1658.595077,1654.055927,1582.829725,1561.247621,1516.811869,1514.497921,1561.400298,1604.28497,1571.230363,1710.65641,1772.932796,1753.2956,1762.305861,
